dataset,condition,seed,global_best,global_min,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20210104,fixed_lhs,11,4.502143575747799,-1.6153753682691243,0.8397875867164403,4.502143575747799,0.9999999999997778,18,0,0.0,0
pareto_20210104,fixed_lhs,12,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_lhs,13,4.502143575747799,-1.6153753682691243,0.8248324090167987,4.502143575747799,0.9999999999997778,22,0,0.0,0
pareto_20210104,fixed_lhs,14,4.502143575747799,-1.6153753682691243,0.5958409877245554,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_lhs,15,4.502143575747799,-1.6153753682691243,0.8976105842653794,4.502143575747799,0.9999999999997778,15,0,0.0,0
pareto_20210104,fixed_lhs,16,4.502143575747799,-1.6153753682691243,0.738490434374043,4.502143575747799,0.9999999999997778,36,0,0.0,0
pareto_20210104,fixed_lhs,17,4.502143575747799,-1.6153753682691243,0.7139959459085282,4.502143575747799,0.9999999999997778,38,0,0.0,0
pareto_20210104,fixed_lhs,18,4.502143575747799,-1.6153753682691243,0.7336529863569535,4.502143575747799,0.9999999999997778,32,0,0.0,0
pareto_20210104,fixed_lhs,19,4.502143575747799,-1.6153753682691243,0.8093248307624497,4.502143575747799,0.9999999999997778,29,0,0.0,0
pareto_20210104,mock_approach_a,0,4.502143575747799,-1.6153753682691243,0.6896454368878043,4.502143575747799,0.9999999999997778,48,0,0.0,0
pareto_20210104,mock_approach_a,1,4.502143575747799,-1.6153753682691243,0.7747432853838345,4.502143575747799,0.9999999999997778,33,0,0.0,0
pareto_20210104,mock_approach_a,2,4.502143575747799,-1.6153753682691243,0.7707092590072255,4.502143575747799,0.9999999999997778,27,0,0.0,0
pareto_20210104,mock_approach_a,3,4.502143575747799,-1.6153753682691243,0.6950947402468719,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,mock_approach_a,4,4.502143575747799,-1.6153753682691243,0.7562643661515489,4.502143575747799,0.9999999999997778,44,0,0.0,0
pareto_20210104,mock_approach_a,5,4.502143575747799,-1.6153753682691243,0.5125785309280159,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,mock_approach_a,6,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,mock_approach_a,7,4.502143575747799,-1.6153753682691243,0.7728153110432756,4.502143575747799,0.9999999999997778,35,0,0.0,0
pareto_20210104,mock_approach_a,8,4.502143575747799,-1.6153753682691243,0.5699319750040406,2.370339269606061,0.5264912657104287,-1,0,0.0,0
pareto_20210104,mock_approach_a,9,4.502143575747799,-1.6153753682691243,0.7269615580410116,4.502143575747799,0.9999999999997778,40,0,0.0,0
pareto_20210104,mock_approach_a,10,4.502143575747799,-1.6153753682691243,0.901374912463336,4.502143575747799,0.9999999999997778,15,0,0.0,0
pareto_20210104,mock_approach_a,11,4.502143575747799,-1.6153753682691243,0.6437230264047422,4.502143575747799,0.9999999999997778,51,0,0.0,0
