dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count,regime,ea_ratio,pool_size,acq
hartmann6,ea90_p160_rand,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.6170801620700318,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.45991179004555427,1.1832565038636558,0.6605046370627835,-1,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.46815309721529164,1.1832565038636558,0.6605046370627835,-1,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.8703380088701007,1.7914431443280272,0.9999999999994418,17,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,15,1.7914431443280272,0.0001950575971415,0.6605046370631522,0.7529763278130684,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,16,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.686390900334573,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,17,1.7914431443280272,0.0001950575971415,0.8613005066045224,0.9750313725312371,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,18,1.7914431443280272,0.0001950575971415,0.12304381533818813,0.5874261281662962,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.9,160.0,
hartmann6,ea90_p160_rand,19,1.7914431443280272,0.0001950575971415,1.0,1.0,1.7914431443280272,0.9999999999994418,0,0,0.0,0,multimodal,0.9,160.0,
hartmann6,egbo_default,0,1.7914431443280272,0.0001950575971415,0.6051133527708046,0.8745874901460116,1.7914431443280272,0.9999999999994418,17,0,0.0,0,multimodal,,,
hartmann6,egbo_default,1,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.9545565912849193,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,,,
hartmann6,egbo_default,2,1.7914431443280272,0.0001950575971415,0.4753460434620039,0.9475288911375805,1.7914431443280272,0.9999999999994418,5,0,0.0,0,multimodal,,,
hartmann6,egbo_default,3,1.7914431443280272,0.0001950575971415,0.48122562128817803,0.7992930030623114,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,,,
hartmann6,egbo_default,4,1.7914431443280272,0.0001950575971415,0.10777015419263257,0.6964591806456917,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,,,
hartmann6,egbo_default,5,1.7914431443280272,0.0001950575971415,0.07995088424058891,0.7800479520676811,1.7914431443280272,0.9999999999994418,17,0,0.0,0,multimodal,,,
hartmann6,egbo_default,6,1.7914431443280272,0.0001950575971415,0.12824218389169903,0.809285214005711,1.7914431443280272,0.9999999999994418,17,0,0.0,0,multimodal,,,
hartmann6,egbo_default,7,1.7914431443280272,0.0001950575971415,0.3582180283520165,0.9358148141634366,1.7914431443280272,0.9999999999994418,5,0,0.0,0,multimodal,,,
hartmann6,egbo_default,8,1.7914431443280272,0.0001950575971415,0.08921943774938301,0.8163270983528506,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,,,
hartmann6,egbo_default,9,1.7914431443280272,0.0001950575971415,0.8119295856233414,0.8119091057337084,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,,,
hartmann6,egbo_default,10,1.7914431443280272,0.0001950575971415,0.41884855836326584,0.8842841815551847,1.7914431443280272,0.9999999999994418,13,0,0.0,0,multimodal,,,
hartmann6,egbo_default,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.8978325519372821,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,,,
hartmann6,egbo_default,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.750194590817211,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,,,
hartmann6,egbo_default,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.6347969333918069,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,,,
hartmann6,egbo_default,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.7350259221695237,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,,,
hartmann6,egbo_default,15,1.7914431443280272,0.0001950575971415,0.6605046370631522,0.6877271266153202,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,,,
hartmann6,egbo_default,16,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.7217936268912781,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,,,
hartmann6,egbo_default,17,1.7914431443280272,0.0001950575971415,0.8613005066045224,0.9417398692395532,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,,,
hartmann6,egbo_default,18,1.7914431443280272,0.0001950575971415,0.12304381533818813,0.6843197852651107,1.7914431443280272,0.9999999999994418,33,0,0.0,0,multimodal,,,
hartmann6,egbo_default,19,1.7914431443280272,0.0001950575971415,1.0,1.0,1.7914431443280272,0.9999999999994418,0,0,0.0,0,multimodal,,,
pareto_20210112,ea20_p40_ucb2,0,6.114679357715656,-1.6910003165941683,0.19584878968100458,0.8743334765791567,6.114679357715656,0.9999999999998365,9,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,1,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.7660042759440597,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,2,6.114679357715656,-1.6910003165941683,0.057067065648016786,0.7789348058005278,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,3,6.114679357715656,-1.6910003165941683,0.5462879482906924,0.9506359501334125,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,4,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.8234534906067021,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,5,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.6790642691611599,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,6,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.7456972398433575,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,7,6.114679357715656,-1.6910003165941683,0.8189965934075383,0.9645521645728756,6.114679357715656,0.9999999999998365,9,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,8,6.114679357715656,-1.6910003165941683,0.6356425741637254,0.8335026281624506,6.114679357715656,0.9999999999998365,21,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,9,6.114679357715656,-1.6910003165941683,-0.023234323203362002,0.5658518674400699,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,10,6.114679357715656,-1.6910003165941683,0.03158159366629744,0.688455182099737,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,11,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,12,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,13,6.114679357715656,-1.6910003165941683,0.25146153966618423,0.85340569742685,6.114679357715656,0.9999999999998365,9,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,14,6.114679357715656,-1.6910003165941683,0.07304071307402091,0.8991464646096115,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,15,6.114679357715656,-1.6910003165941683,0.3758852792804206,0.6863142380349037,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,16,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7501183026697215,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,17,6.114679357715656,-1.6910003165941683,0.29067556891335994,0.821594160812967,6.114679357715656,0.9999999999998365,13,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,18,6.114679357715656,-1.6910003165941683,0.19789332743827667,0.811405673733141,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_ucb2,19,6.114679357715656,-1.6910003165941683,0.14877319700318745,0.8284037088928105,6.114679357715656,0.9999999999998365,13,0,0.0,0,structured,0.2,40.0,ucb2
pareto_20210112,ea20_p40_rand,0,6.114679357715656,-1.6910003165941683,0.19584878968100458,0.7283006241768066,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,1,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.6185590442556694,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,2,6.114679357715656,-1.6910003165941683,0.057067065648016786,0.5936556146630407,3.4328742170248834,0.5614152461964559,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,3,6.114679357715656,-1.6910003165941683,0.5462879482906924,0.9506359501334125,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,4,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7385007429665552,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,5,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.818302913536667,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,6,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.6133779070370187,3.4328742170248834,0.5614152461964559,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,7,6.114679357715656,-1.6910003165941683,0.8189965934075383,0.9330429775265426,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,8,6.114679357715656,-1.6910003165941683,0.6356425741637254,0.8652164132743647,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,9,6.114679357715656,-1.6910003165941683,-0.023234323203362002,0.6059708644396586,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,10,6.114679357715656,-1.6910003165941683,0.03158159366629744,0.8946356960943,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,11,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,12,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,13,6.114679357715656,-1.6910003165941683,0.25146153966618423,0.6406778529505981,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,14,6.114679357715656,-1.6910003165941683,0.07304071307402091,0.8514672752825766,6.114679357715656,0.9999999999998365,9,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,15,6.114679357715656,-1.6910003165941683,0.3758852792804206,0.6927775367802655,6.114679357715656,0.9999999999998365,25,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,16,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.818302913536667,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,17,6.114679357715656,-1.6910003165941683,0.29067556891335994,0.5923159516223812,3.340375640781934,0.546287948290603,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,18,6.114679357715656,-1.6910003165941683,0.19789332743827667,0.6700240094532901,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p40_rand,19,6.114679357715656,-1.6910003165941683,0.14877319700318745,0.7093260232265097,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,40.0,
pareto_20210112,ea20_p160_ucb2,0,6.114679357715656,-1.6910003165941683,0.19584878968100458,0.8809988446514964,6.114679357715656,0.9999999999998365,13,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,1,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.7774110249552716,6.114679357715656,0.9999999999998365,25,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,2,6.114679357715656,-1.6910003165941683,0.057067065648016786,0.699348360027497,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,3,6.114679357715656,-1.6910003165941683,0.5462879482906924,0.9506359501334125,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,4,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7618700186103577,6.114679357715656,0.9999999999998365,25,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,5,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.6946191787238717,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,6,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.9359799505148426,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,7,6.114679357715656,-1.6910003165941683,0.8189965934075383,0.9487975710497092,6.114679357715656,0.9999999999998365,13,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,8,6.114679357715656,-1.6910003165941683,0.6356425741637254,0.8652164132743647,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,9,6.114679357715656,-1.6910003165941683,-0.023234323203362002,0.5555149786592088,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,10,6.114679357715656,-1.6910003165941683,0.03158159366629744,0.824820078662955,6.114679357715656,0.9999999999998365,9,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,11,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,12,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,13,6.114679357715656,-1.6910003165941683,0.25146153966618423,0.6436390442463541,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,14,6.114679357715656,-1.6910003165941683,0.07304071307402091,0.8991464646096115,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,15,6.114679357715656,-1.6910003165941683,0.3758852792804206,0.7735271470926675,6.114679357715656,0.9999999999998365,25,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,16,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.8931372327717073,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,17,6.114679357715656,-1.6910003165941683,0.29067556891335994,0.8438427428280361,6.114679357715656,0.9999999999998365,13,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,18,6.114679357715656,-1.6910003165941683,0.19789332743827667,0.9127304782108188,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_ucb2,19,6.114679357715656,-1.6910003165941683,0.14877319700318745,0.7889124689995404,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.2,160.0,ucb2
pareto_20210112,ea20_p160_rand,0,6.114679357715656,-1.6910003165941683,0.19584878968100458,0.8967534381746627,6.114679357715656,0.9999999999998365,9,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,1,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.6418089171926589,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,2,6.114679357715656,-1.6910003165941683,0.057067065648016786,0.6407906561027622,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,3,6.114679357715656,-1.6910003165941683,0.5462879482906924,0.6445788409605695,3.340375640781934,0.546287948290603,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,4,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.9404010133412066,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,5,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7286230671546429,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,6,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.5926868435164488,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,7,6.114679357715656,-1.6910003165941683,0.8189965934075383,0.8582086582915023,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,8,6.114679357715656,-1.6910003165941683,0.6356425741637254,0.7145759339927724,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,9,6.114679357715656,-1.6910003165941683,-0.023234323203362002,0.5943188300363121,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,10,6.114679357715656,-1.6910003165941683,0.03158159366629744,0.60218913278883,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,11,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,12,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,13,6.114679357715656,-1.6910003165941683,0.25146153966618423,0.4406978253058248,2.0448204179806235,0.33441171619245796,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,14,6.114679357715656,-1.6910003165941683,0.07304071307402091,0.6689263169887146,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,15,6.114679357715656,-1.6910003165941683,0.3758852792804206,0.686900155180667,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,16,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7510430287501488,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,17,6.114679357715656,-1.6910003165941683,0.29067556891335994,0.5869652776079666,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,18,6.114679357715656,-1.6910003165941683,0.19789332743827667,0.657133556778255,6.114679357715656,0.9999999999998365,21,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea20_p160_rand,19,6.114679357715656,-1.6910003165941683,0.14877319700318745,0.6395744226036094,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.2,160.0,
pareto_20210112,ea90_p40_ucb2,0,6.114679357715656,-1.6910003165941683,0.19584878968100458,0.8110052700097596,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,1,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.809124810067186,6.114679357715656,0.9999999999998365,21,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,2,6.114679357715656,-1.6910003165941683,0.057067065648016786,0.7802514905751254,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,3,6.114679357715656,-1.6910003165941683,0.5462879482906924,0.9506359501334125,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,4,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7065823597890597,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,5,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7225415513778075,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,6,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.7500450843553118,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,7,6.114679357715656,-1.6910003165941683,0.8189965934075383,0.9330429775265426,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,8,6.114679357715656,-1.6910003165941683,0.6356425741637254,0.8335026281624506,6.114679357715656,0.9999999999998365,21,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,9,6.114679357715656,-1.6910003165941683,-0.023234323203362002,0.7208360973452224,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,10,6.114679357715656,-1.6910003165941683,0.03158159366629744,0.681737416030147,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,11,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,12,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,13,6.114679357715656,-1.6910003165941683,0.25146153966618423,0.6474136214451799,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,14,6.114679357715656,-1.6910003165941683,0.07304071307402091,0.8991464646096115,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,15,6.114679357715656,-1.6910003165941683,0.3758852792804206,0.8052409322045817,6.114679357715656,0.9999999999998365,21,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,16,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.8931372327717073,6.114679357715656,0.9999999999998365,17,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,17,6.114679357715656,-1.6910003165941683,0.29067556891335994,0.8067622588280278,6.114679357715656,0.9999999999998365,13,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,18,6.114679357715656,-1.6910003165941683,0.19789332743827667,0.8745559230921464,6.114679357715656,0.9999999999998365,9,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_ucb2,19,6.114679357715656,-1.6910003165941683,0.14877319700318745,0.6782162041010861,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.9,40.0,ucb2
pareto_20210112,ea90_p40_rand,0,6.114679357715656,-1.6910003165941683,0.19584878968100458,0.8585788830559903,6.114679357715656,0.9999999999998365,13,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,1,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.7979226591215551,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,2,6.114679357715656,-1.6910003165941683,0.057067065648016786,0.5913514163074951,3.340375640781934,0.546287948290603,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,3,6.114679357715656,-1.6910003165941683,0.5462879482906924,0.9506359501334125,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,4,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.7544537219289301,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,5,6.114679357715656,-1.6910003165941683,0.45221717849653986,0.6731162757908093,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,6,6.114679357715656,-1.6910003165941683,0.4115825569226108,0.6526128398291543,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,7,6.114679357715656,-1.6910003165941683,0.8189965934075383,0.8582086582915023,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,8,6.114679357715656,-1.6910003165941683,0.6356425741637254,0.8063412856280722,5.007901563748517,0.8189965934074044,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,9,6.114679357715656,-1.6910003165941683,-0.023234323203362002,0.6385027845708227,6.114679357715656,0.9999999999998365,29,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,10,6.114679357715656,-1.6910003165941683,0.03158159366629744,0.5222032918720934,3.340375640781934,0.546287948290603,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,11,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,12,6.114679357715656,-1.6910003165941683,1.0,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,13,6.114679357715656,-1.6910003165941683,0.25146153966618423,0.6340122661348102,3.8867505271241742,0.6356425741636214,-1,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,14,6.114679357715656,-1.6910003165941683,0.07304071307402091,0.8991464646096115,6.114679357715656,0.9999999999998365,5,0,0.0,0,structured,0.9,40.0,
pareto_20210112,ea90_p40_rand,15,6.114679357715656,-1.6910003165941683,0.3758852792804206,0.7413793153440993,6.114679357715656,0.9999999999998365,21,0,0.0,0,structured,0.9,40.0,
