dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count,regime,ea_ratio,pool_size,acq
hartmann6,ea0_p40_ucb_01,5,1.7914431443280272,0.0001950575971415,0.07995088424058891,0.6801385919238093,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,6,1.7914431443280272,0.0001950575971415,0.12824218389169903,0.7438628730873291,1.7914431443280272,0.9999999999994418,29,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,7,1.7914431443280272,0.0001950575971415,0.3582180283520165,0.884466665494186,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,8,1.7914431443280272,0.0001950575971415,0.08921943774938301,0.7903434175955247,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,9,1.7914431443280272,0.0001950575971415,0.8119295856233414,0.8119091057337084,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,10,1.7914431443280272,0.0001950575971415,0.41884855836326584,0.8842841815551847,1.7914431443280272,0.9999999999994418,13,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.8978325519372821,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.731906665679028,1.7914431443280272,0.9999999999994418,45,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.5731177051812191,1.7914431443280272,0.9999999999994418,41,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.7354682945349981,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,40.0,ucb_01
