dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count,regime,batch_size,refit
coatings,batch2_refit,14,4081245.0762726846,0.0,0.4407814824360152,0.905444414698857,4081245.0762726846,1.0,7,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,15,4081245.0762726846,0.0,0.692736662031016,0.9440704353012166,4081245.0762726846,1.0,7,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,16,4081245.0762726846,0.0,0.46829439521817423,0.92843293036838,4081245.0762726846,1.0,7,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,17,4081245.0762726846,0.0,0.7760277139282816,0.970549991330138,4081245.0762726846,1.0,5,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,18,4081245.0762726846,0.0,0.9133618720969294,0.9838164861064889,4081245.0762726846,1.0,0,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,19,4081245.0762726846,0.0,0.7012470763872891,0.9391723493797685,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,True
coatings,batch4_joint,0,4081245.0762726846,0.0,0.13105107062437907,0.8624728656525178,4019112.594109251,0.9847760962641876,9,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,1,4081245.0762726846,0.0,0.9847760962641876,0.988835803927071,4081245.0762726846,1.0,0,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,2,4081245.0762726846,0.0,0.19480358667901757,0.8429516982993884,4081245.0762726846,1.0,17,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,3,4081245.0762726846,0.0,0.8470572652391115,0.9592740719482379,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,4,4081245.0762726846,0.0,0.46829439521817423,0.8960429644771495,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,5,4081245.0762726846,0.0,0.6406080154514009,0.9522923949473301,4081245.0762726846,1.0,5,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,6,4081245.0762726846,0.0,0.7843872100624334,0.9385580947068898,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,7,4081245.0762726846,0.0,0.2968737267028211,0.8906519424226169,4081245.0762726846,1.0,5,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,8,4081245.0762726846,0.0,0.2968737267028211,0.8888052844523153,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,9,4081245.0762726846,0.0,0.7656882140054638,0.8661381100649667,4019112.594109251,0.9847760962641876,21,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,10,4081245.0762726846,0.0,0.9133618720969294,0.9903735413441033,4081245.0762726846,1.0,0,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,11,4081245.0762726846,0.0,0.7760277139282816,0.9281497874300146,4081245.0762726846,1.0,17,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,12,4081245.0762726846,0.0,0.2409432187949692,0.8503596547062376,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,13,4081245.0762726846,0.0,0.8470572652391115,0.954463307403671,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,14,4081245.0762726846,0.0,0.4407814824360152,0.8329502239873358,4081245.0762726846,1.0,21,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,15,4081245.0762726846,0.0,0.692736662031016,0.9358136003641533,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,16,4081245.0762726846,0.0,0.46829439521817423,0.8814301537969002,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,17,4081245.0762726846,0.0,0.7760277139282816,0.9700454998866834,4081245.0762726846,1.0,5,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,18,4081245.0762726846,0.0,0.9133618720969294,0.9704932514307356,4019112.594109251,0.9847760962641876,0,0,0.0,0,smooth,4.0,False
coatings,batch4_joint,19,4081245.0762726846,0.0,0.7012470763872891,0.9115394680498382,4081245.0762726846,1.0,17,0,0.0,0,smooth,4.0,False
coatings,batch4_refit,0,4081245.0762726846,0.0,0.13105107062437907,0.8352726364610374,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,1,4081245.0762726846,0.0,0.9847760962641876,0.988835803927071,4081245.0762726846,1.0,0,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,2,4081245.0762726846,0.0,0.19480358667901757,0.8874661708833064,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,3,4081245.0762726846,0.0,0.8470572652391115,0.9368086899842644,4081245.0762726846,1.0,17,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,4,4081245.0762726846,0.0,0.46829439521817423,0.8946014494532973,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,5,4081245.0762726846,0.0,0.6406080154514009,0.9227086595397692,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,6,4081245.0762726846,0.0,0.7843872100624334,0.9686121140159413,4081245.0762726846,1.0,5,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,7,4081245.0762726846,0.0,0.2968737267028211,0.8822577758906337,4081245.0762726846,1.0,21,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,8,4081245.0762726846,0.0,0.2968737267028211,0.8906253313466054,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,9,4081245.0762726846,0.0,0.7656882140054638,0.9602870014417224,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,10,4081245.0762726846,0.0,0.9133618720969294,0.9903735413441033,4081245.0762726846,1.0,0,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,11,4081245.0762726846,0.0,0.7760277139282816,0.9172589126222404,4081245.0762726846,1.0,17,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,12,4081245.0762726846,0.0,0.2409432187949692,0.8662676668506126,4081245.0762726846,1.0,13,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,13,4081245.0762726846,0.0,0.8470572652391115,0.9245670161153687,4081245.0762726846,1.0,21,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,14,4081245.0762726846,0.0,0.4407814824360152,0.8524245844627286,4081245.0762726846,1.0,17,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,15,4081245.0762726846,0.0,0.692736662031016,0.9451151748267052,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,16,4081245.0762726846,0.0,0.46829439521817423,0.9159442612680743,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,17,4081245.0762726846,0.0,0.7760277139282816,0.9700454998866834,4081245.0762726846,1.0,5,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,18,4081245.0762726846,0.0,0.9133618720969294,0.9772594308688749,4081245.0762726846,1.0,0,0,0.0,0,smooth,4.0,True
coatings,batch4_refit,19,4081245.0762726846,0.0,0.7012470763872891,0.9402494152774576,4081245.0762726846,1.0,9,0,0.0,0,smooth,4.0,True
coatings,batch8_joint,0,4081245.0762726846,0.0,0.13105107062437907,0.8457058675234104,4019112.594109251,0.9847760962641876,13,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,1,4081245.0762726846,0.0,0.9847760962641876,0.9874825680394432,4081245.0762726846,1.0,0,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,2,4081245.0762726846,0.0,0.19480358667901757,0.8578725836767448,4019112.594109251,0.9847760962641876,13,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,3,4081245.0762726846,0.0,0.8470572652391115,0.9620717791194604,4019112.594109251,0.9847760962641876,5,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,4,4081245.0762726846,0.0,0.46829439521817423,0.8538708012608681,4019112.594109251,0.9847760962641876,21,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,5,4081245.0762726846,0.0,0.6406080154514009,0.9472237043975379,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,6,4081245.0762726846,0.0,0.7843872100624334,0.9611812046916122,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,7,4081245.0762726846,0.0,0.2968737267028211,0.8756678569742313,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,8,4081245.0762726846,0.0,0.2968737267028211,0.8640220175348066,4081245.0762726846,1.0,21,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,9,4081245.0762726846,0.0,0.7656882140054638,0.8785764319854651,4081245.0762726846,1.0,21,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,10,4081245.0762726846,0.0,0.9133618720969294,0.9903735413441033,4081245.0762726846,1.0,0,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,11,4081245.0762726846,0.0,0.7760277139282816,0.8905965164520906,4019112.594109251,0.9847760962641876,29,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,12,4081245.0762726846,0.0,0.2409432187949692,0.8748599550696188,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,13,4081245.0762726846,0.0,0.8470572652391115,0.9504035997407878,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,14,4081245.0762726846,0.0,0.4407814824360152,0.8847766868362342,4019112.594109251,0.9847760962641876,21,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,15,4081245.0762726846,0.0,0.692736662031016,0.9152164467118961,4019112.594109251,0.9847760962641876,13,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,16,4081245.0762726846,0.0,0.46829439521817423,0.8877554529604209,4081245.0762726846,1.0,21,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,17,4081245.0762726846,0.0,0.7760277139282816,0.9629588435630733,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,18,4081245.0762726846,0.0,0.9133618720969294,0.972264735719413,4081245.0762726846,1.0,0,0,0.0,0,smooth,8.0,False
coatings,batch8_joint,19,4081245.0762726846,0.0,0.7012470763872891,0.9259080393532871,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,False
coatings,batch8_refit,0,4081245.0762726846,0.0,0.13105107062437907,0.865956026518688,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,1,4081245.0762726846,0.0,0.9847760962641876,0.9874825680394432,4081245.0762726846,1.0,0,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,2,4081245.0762726846,0.0,0.19480358667901757,0.8779309687896663,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,3,4081245.0762726846,0.0,0.8470572652391115,0.9728976662204829,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,4,4081245.0762726846,0.0,0.46829439521817423,0.8550822597484994,4019112.594109251,0.9847760962641876,21,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,5,4081245.0762726846,0.0,0.6406080154514009,0.9445172326222818,4019112.594109251,0.9847760962641876,5,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,6,4081245.0762726846,0.0,0.7843872100624334,0.9652171362392483,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,7,4081245.0762726846,0.0,0.2968737267028211,0.8762087869696543,4081245.0762726846,1.0,21,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,8,4081245.0762726846,0.0,0.2968737267028211,0.8910701908236662,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,9,4081245.0762726846,0.0,0.7656882140054638,0.9323099284904673,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,10,4081245.0762726846,0.0,0.9133618720969294,0.9903735413441033,4081245.0762726846,1.0,0,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,11,4081245.0762726846,0.0,0.7760277139282816,0.935296895134837,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,12,4081245.0762726846,0.0,0.2409432187949692,0.9102474140933743,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,13,4081245.0762726846,0.0,0.8470572652391115,0.9504035997407878,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,14,4081245.0762726846,0.0,0.4407814824360152,0.9324516656090461,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,15,4081245.0762726846,0.0,0.692736662031016,0.9243707205388527,4019112.594109251,0.9847760962641876,13,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,16,4081245.0762726846,0.0,0.46829439521817423,0.8811290168920813,4081245.0762726846,1.0,21,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,17,4081245.0762726846,0.0,0.7760277139282816,0.9649768093368911,4081245.0762726846,1.0,5,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,18,4081245.0762726846,0.0,0.9133618720969294,0.9849605977935921,4081245.0762726846,1.0,0,0,0.0,0,smooth,8.0,True
coatings,batch8_refit,19,4081245.0762726846,0.0,0.7012470763872891,0.9259080393532871,4081245.0762726846,1.0,13,0,0.0,0,smooth,8.0,True
