dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20201218,approach_c,15,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7535468224778752,5.44426438452636,0.9999999999998163,17,0,0.0,0
pareto_20201218,approach_c,16,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.55645569661622,2.173265080528347,0.3991843391560451,-1,0,0.0,0
pareto_20201218,approach_c,17,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.7481303601489456,5.44426438452636,0.9999999999998163,22,0,0.0,0
pareto_20201218,approach_c,18,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.692709102847255,5.44426438452636,0.9999999999998163,28,0,0.0,0
pareto_20201218,approach_c,19,5.44426438452636,-1.9304201262287157,0.3339823310835666,0.5691672600847841,5.44426438452636,0.9999999999998163,29,0,0.0,0
pareto_20201218,egbo,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6621032634598847,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,1,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,egbo,2,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7091125773335436,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,3,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,4,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6546689577504821,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,egbo,5,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6128162336833103,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,6,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,egbo,7,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5360881364289416,2.0230607498933537,0.3715948761861947,-1,0,0.0,0
pareto_20201218,egbo,8,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6775403368064942,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,9,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7390495767412797,5.44426438452636,0.9999999999998163,18,0,0.0,0
pareto_20201218,egbo,10,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5860624107234653,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,egbo,11,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,egbo,12,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,13,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,egbo,14,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,egbo,15,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7970385596876619,5.44426438452636,0.9999999999998163,14,0,0.0,0
pareto_20201218,egbo,16,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.649093036021299,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,17,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.643371970744433,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,18,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.6630257232443313,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,19,5.44426438452636,-1.9304201262287157,0.3339823310835666,0.8463503646724241,5.44426438452636,0.9999999999998163,10,0,0.0,0
pareto_20201218,novelty_egbo,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.8056719832475365,5.44426438452636,0.9999999999998163,14,0,0.0,0
pareto_20201218,novelty_egbo,1,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
